,product url,ranking,brand,product name,number of ratings,star rating,price(in dollar),color,Department
61,https://www.amazon.com/Whirlpool-EDR3RXD1-Everydrop-Refrigerator-Filter/dp/B00UB441HS/ref=zg_bs_g_hi_d_sccl_12/147-0617631-3663417?psc=1,#62,EveryDrop by Whirlpool,"Everydrop by Whirlpool Ice and Water Refrigerator Filter 3, EDR3RXD1, Single-Pack","32,687",4.7,56.5,Color not available,Tools & Home Improvement
62,https://www.amazon.com/AquaBliss-Replacement-12-Stage-Cartridge-Universal/dp/B075L81JP5/ref=zg_bs_g_hi_d_sccl_13/147-0617631-3663417?psc=1,#63,Brand data not available,"AquaBliss Replacement Cartridge High Output Multi Stage Revitalizing Shower Filter – Reduces Chemicals & Chlorine - Restores PH Balance, Glowing Skin, Strong Nails & Shimmering Hair. 1-Pack (SFC100)","15,888",4.3,15.99,Color not available,Tools & Home Improvement
63,https://www.amazon.com/Lunt-Solar-Systems-Approved-Certified/dp/B06ZZPRB7L/ref=zg_bs_g_hi_d_sccl_14/147-0617631-3663417?psc=1,#64,Brand data not available,"Lunt Solar Systems 10 Pack Premium, Solar Eclipse Glasses Approved 2024, ISO and CE Certified Optical Quality Safe Shades for Direct Sun Viewing for Solar Eclipse","2,436",4.6,22.25,Color not available,Tools & Home Improvement
64,https://www.amazon.com/Leeleberd-Bedroom-Changing-Control-Bluetooth/dp/B0C2MHG632/ref=zg_bs_g_hi_d_sccl_15/147-0617631-3663417?psc=1,#65,Leeleberd,"Leeleberd Led Lights for Bedroom 100 ft (2 Rolls of 50ft) Music Sync Color Changing RGB Led Strip Lights with Remote App Control Bluetooth Led Strip, Led Lights for Room Home Kitchen Decor Party","15,564",4.4,9.98,Multicolor,Tools & Home Improvement
65,https://www.amazon.com/Frigidaire-FPPWFU01-PurePour-PWF-1-Filter/dp/B08V6JB9R7/ref=zg_bs_g_hi_d_sccl_16/147-0617631-3663417?psc=1,#66,Frigidaire,Frigidaire FPPWFU01 PurePour PWF-1 Water Filter,"5,746",4.5,51.49,Color not available,Tools & Home Improvement
66,https://www.amazon.com/Bemis-390-Toilet-Durable-Enameled/dp/B005MTSVXM/ref=zg_bs_g_hi_d_sccl_17/147-0617631-3663417?psc=1,#67,Bemis,"BEMIS 500EC 390 Toilet Seat with Easy Clean & Change Hinges, 1 Pack Round, Cotton White","27,973",4.4,16.85,Cotton White,Tools & Home Improvement
67,https://www.amazon.com/Medical-king-Eclipse-Certified-Approved/dp/B0CQKKJJ9C/ref=zg_bs_g_hi_d_sccl_18/147-0617631-3663417?psc=1,#68,Brand data not available,Medical king Solar Eclipse Glasses (2 pack) 2024 CE and ISO Certified Safe Shades for Direct Sun Viewing Approved 2024,160,,22.99,Color not available,Tools & Home Improvement
68,https://www.amazon.com/Outdoor-Reflector-Security-Waterproof-Wireless/dp/B07ZSC6TNB/ref=zg_bs_g_hi_d_sccl_19/147-0617631-3663417?psc=1,#69,HMCITY,"HMCITY Solar Lights Outdoor 120 LED with Lights Reflector and 3 Lighting Modes, Motion Sensor Wall Lights,IP65 Waterproof Solar Powered for Garden Patio Yard (2Pack)","54,453",4.5,16.56,Black,Tools & Home Improvement
69,https://www.amazon.com/JAXWQ-40-410-WH-Stud-Finder-Scanner/dp/B0C1XGX9HW/ref=zg_bs_g_hi_d_sccl_20/147-0617631-3663417?psc=1,#70,Brand data not available,"Stud Finder Wall Scanner - 5 in 1 Stud Detector with Intelligent Microprocessor Chip and HD LCD Display, Stud Sensor Beam Finders for the Center and Edge of Wood AC Wire Metal Studs Joist Pipe","10,838",4.3,22.39,Color not available,Tools & Home Improvement
70,https://www.amazon.com/Toilet-Bathroom-Storage-Cabinet-AOJEZOR/dp/B09VLD3F3P/ref=zg_bs_g_hi_d_sccl_21/147-0617631-3663417?psc=1,#71,AOJEZOR,"Toilet Paper Holder Stand, Storage Cabinet Beside Toilet for Small Space Bathroom with Toilet Roll Holder, White by AOJEZOR","36,386",4.4,23.48,White,Tools & Home Improvement
71,https://www.amazon.com/Frigidaire-WF3CB-Puresource-Replacement-Filter/dp/B0045LLC7K/ref=zg_bs_g_hi_d_sccl_22/147-0617631-3663417?psc=1,#72,Brand data not available,"Frigidaire WF3CB Puresource3 Refrigerator Water Filter , White, 1 Count (Pack of 1)","47,674",4.7,44.95,Color not available,Tools & Home Improvement
72,https://www.amazon.com/Catcher-Durable-Silicone-Stopper-Bathroom/dp/B07PBV7D48/ref=zg_bs_g_hi_d_sccl_23/147-0617631-3663417?psc=1,#73,Gotega,"Hair Catcher Shower Drain Covers Protector Durable Silicone Bathtub Hair Stopper Easy to Install and Clean Suit for Bathroom Tub Shower and Sink, 5 Pack","59,114",4.5,7.99,"Grey, Blue, Green, Pink and Brown",Tools & Home Improvement
73,https://www.amazon.com/European-Adapter-TESSAN-Outlets-International/dp/B0B27HX6P7/ref=zg_bs_g_hi_d_sccl_24/147-0617631-3663417?psc=1,#74,TESSAN,"2 Pack European Travel Plug Adapter USB C, TESSAN US to Europe Plug Adapter with 4 Outlets 3 USB Charger (1 USB C Port), Type C Power Adaptor to Italy Spain France Portugal Iceland Germany, white gray","1,645",,22.99,white gray,Tools & Home Improvement
74,https://www.amazon.com/HOME-SO-Suction-Bathroom-Kitchen/dp/B08QHVCFH8/ref=zg_bs_g_hi_d_sccl_25/147-0617631-3663417?psc=1,#75,SO,"HOME SO Suction Cup Hooks for Shower, Bathroom, Kitchen, Glass Door, Mirror, Tile – Loofah, Towel, Coat, Bath Robe for Hanging up to 15 lbs – Polished Matte Chrome, Brushed Nickel (2-pack)","5,139",4.4,19.99,Brushed Nickel,Tools & Home Improvement
75,https://www.amazon.com/SparkPod-Shower-Head-Installation-Replacement/dp/B074PR4FRT/ref=zg_bs_g_hi_d_sccl_26/147-0617631-3663417?psc=1,#76,SparkPod,"SparkPod Shower Head - High Pressure Rain - Premium Quality Luxury Design - 1-Min Install - Easy Clean Adjustable Replacement for Your Bathroom Shower Heads (Luxury Polished Chrome, 6 Inch Round)","50,208",4.4,34.95,Color not available,Tools & Home Improvement
76,https://www.amazon.com/Maximm-Rotating-Extension-Outlet-Grounded/dp/B072MG1D8V/ref=zg_bs_g_hi_d_sccl_27/147-0617631-3663417?psc=1,#77,Maximm,"Maximm Cable 1 Ft 360° Rotating Flat Plug Extension Cord/Wire, 16 AWG Multi 3 Outlet Extension Wire, 3 Prong Grounded Wire - White - UL Certified","13,487",4.7,11.04,White,Tools & Home Improvement
77,https://www.amazon.com/Lighting-Wireless-Rechargeable-Operated-Wardrobe/dp/B085PY9VYV/ref=zg_bs_g_hi_d_sccl_28/147-0617631-3663417?psc=1,#78,LEPOTEC,"LED Motion Sensor Light,Under Counter Lighting, Wireless USB Rechargeable Kitchen Night Lights,Battery Powered Operated Light,54-LED Light for Wardrobe,Closets,Cabinet,Cupboard(2 Pack)","30,535",4.3,36.99,Silver-white Light,Tools & Home Improvement
78,https://www.amazon.com/Rust-Oleum-7791830-Satin-Enamel-12-Ounce/dp/B000Z8FGII/ref=zg_bs_g_hi_d_sccl_29/147-0617631-3663417?psc=1,#79,Rust-Oleum,"Rust-Oleum 7791830 Stops Rust Spray Paint, 12 oz, Satin White","38,440",4.4,2.97,Satin White,Tools & Home Improvement
79,https://www.amazon.com/Kidde-KN-COB-B-LP2-Carbon-Monoxide-Alarm/dp/B004Y6V6K4/ref=zg_bs_g_hi_d_sccl_30/147-0617631-3663417?psc=1,#80,Kidde,"Kidde Carbon Monoxide Detector, Battery Powered CO Alarm with LEDs, Test-Reset Button, Low Battery Indicator, Portable","29,864",4.4,17.92,White,Tools & Home Improvement
80,https://www.amazon.com/Teflon-Approved-Electric-Microwave-Charcoal/dp/B06XCCQHWC/ref=zg_bs_g_hi_d_sccl_81/147-0617631-3663417?psc=1,#81,ThreadNanny,"2 Pack Large Thick Heavy Duty Non Stick Teflon Oven Liners Mat, 17""x 25"" BPA and PFOA Free, for bottom of Electric Oven Gas Oven Microwave Charcoal or Gas Grills","31,976",4.5,9.98,Black,Tools & Home Improvement
81,https://www.amazon.com/Biniki-Solar-Eclipse-Glasses-Approved/dp/B0CHP2DLH1/ref=zg_bs_g_hi_d_sccl_82/147-0617631-3663417?psc=1,#82,Biniki,Biniki Solar Eclipse Glasses Approved 2024 - ISO 12312-2:2015(E) & CE Certified Safe Shades for Direct Sun Viewing for Solar Eclipse (6 Packs),197,,17.99,6 Packs,Tools & Home Improvement
82,https://www.amazon.com/Master-Lock-1530DCM-Combination-Assorted/dp/B00005JSBK/ref=zg_bs_g_hi_d_sccl_83/147-0617631-3663417?psc=1,#83,Lock,"Master Lock Combination Locker Lock, Combination Padlock for Gym and School Lockers, Colors May Vary","16,494",4.4,3.0,Color not available,Tools & Home Improvement
83,https://www.amazon.com/Brita-060258355024-Standard-Replacement-Filters/dp/B00BG53EF6/ref=zg_bs_g_hi_d_sccl_84/147-0617631-3663417?psc=1,#84,Brita,"Brita Standard Water Filter, BPA-Free, Replaces 1,800 Plastic Water Bottles a Year, Lasts Two Months or 40 Gallons, Includes 2 Filters, Kitchen Essential","22,869",4.5,14.95,Color not available,Tools & Home Improvement
84,https://www.amazon.com/Krylon-K02754007-Fusion-Spray-Paint/dp/B07LFWTQJX/ref=zg_bs_g_hi_d_sccl_85/147-0617631-3663417?psc=1,#85,Krylon,"Krylon K02754007 Fusion All-in-One Spray Paint, Black, 12 Ounce (Pack of 1)","26,010",,6.98,Black,Tools & Home Improvement
85,https://www.amazon.com/Art3d-Wallpaper-Smoothing-Backsplash-Applying/dp/B08FKW9JRM/ref=zg_bs_g_hi_d_sccl_86/147-0617631-3663417?psc=1,#86,Brand data not available,"Art3d Smoothing Tool Kit for Applying Peel and Stick Wallpaper, Vinyl Backsplash Tile","12,031",4.5,5.59,Color not available,Tools & Home Improvement
86,https://www.amazon.com/HBTower-Anti-Slip-Convenient-Handgrip-Lightweight/dp/B087279HM1/ref=zg_bs_g_hi_d_sccl_87/147-0617631-3663417?psc=1,#87,HBTower,"HBTower 3 Step Ladder, Folding Step Stool with Wide Anti-Slip Pedal, 500lbs Sturdy Steel Ladder, Convenient Handgrip, Lightweight, Portable Steel Step Stool, Black","39,453",4.7,59.99,Black,Tools & Home Improvement
87,https://www.amazon.com/SunTime-Projector-Galaxy-Night-Light/dp/B09FL6YR9L/ref=zg_bs_g_hi_d_sccl_88/147-0617631-3663417?psc=1,#88,Mooyran,"Star Projector Galaxy Night Light - Astronaut Space Projector, Starry Nebula Ceiling LED Lamp with Timer and Remote, Kids Room Decor Aesthetic, Gifts for Christmas, Birthdays, Valentine's Day","10,358",4.6,34.99,White,Tools & Home Improvement
88,https://www.amazon.com/Scotch-Round-1-Inch-Diameter-SP802-NA/dp/B01N8VO7OB/ref=zg_bs_g_hi_d_sccl_89/147-0617631-3663417?psc=1,#89,Scotch,"Scotch Felt Pads, Felt Furniture Pads for Protecting Hardwood Floors, Round, 1 in. Diameter, Beige, 32 Pads","16,535",4.6,2.79,Beige,Tools & Home Improvement
89,https://www.amazon.com/Aprilaire-213-Filter-Whole-Purifiers/dp/B0040VU3XO/ref=zg_bs_g_hi_d_sccl_90/147-0617631-3663417?psc=1,#90,Aprilaire,"AprilAire 213 Replacement Filter for AprilAire Whole House Air Purifiers - MERV 13, Healthy Home Allergy, 20x25x4 Air Filter (Pack of 1)","20,312",4.7,56.99,Color not available,Tools & Home Improvement
90,https://www.amazon.com/Luxe-Bidet-Neo-120-Non-Electric/dp/B00JG2DETM/ref=zg_bs_g_hi_d_sccl_91/147-0617631-3663417?psc=1,#91,Bidet,"LUXE Bidet NEO 120 - Self-Cleaning Nozzle, Fresh Water Non-Electric Bidet Attachment for Toilet Seat, Adjustable Water Pressure, Rear Wash (White)","88,321",4.4,37.99,White,Tools & Home Improvement
91,https://www.amazon.com/YYXLIFE-Adhesive-Removable-Multi-Purpose-Hardwood/dp/B07H88SWCM/ref=zg_bs_g_hi_d_sccl_92/147-0617631-3663417?psc=1,#92,YYXLIFE,"YYXLIFE Double Sided Removable Rug Tape - Carpet Adhesive for Hardwood Floors, 2 Inch x 10 Yards, White","52,270",,8.97,White,Tools & Home Improvement
92,https://www.amazon.com/Felt-Furniture-Pads-X-PROTECTOR-Protector/dp/B082VJZ63B/ref=zg_bs_g_hi_d_sccl_93/147-0617631-3663417?psc=1,#93,X-Protector,Felt Furniture Pads X-PROTECTOR - 48 Premium Floor Protector Chair Felts for Feet Wood Floors Best Hardwood Protect Your Hard Floors! (Brown),"14,952",4.5,7.91,Brown,Tools & Home Improvement
93,https://www.amazon.com/DEWENWILS-Book-Light-Eye-Protection-LED/dp/B07H788N5T/ref=zg_bs_g_hi_d_sccl_94/147-0617631-3663417?psc=1,#94,DEWENWILS,"DEWENWILS USB Rechargeable Book Light, Warm White, Brightness Adjustable for Eye-Protection, LED Clip on Portable Bookmark Light for Reading in Bed, Car (White)","21,105",4.7,8.99,White,Tools & Home Improvement
94,https://www.amazon.com/Homemory-Realistic-Flickering-Flameless-Celebration/dp/B01EDKGFGU/ref=zg_bs_g_hi_d_sccl_95/147-0617631-3663417?psc=1,#95,Homemory,"Homemory 12-Pack Flameless LED Tea Lights Candles Battery Operated, 200+Hour Fake Electric Candles TeaLights for Votive, Aniversary, Wedding Centerpiece Table Decor, Funeral, Halloween, Christmas","69,265",4.5,6.99,"Warm White Glow, White Base",Tools & Home Improvement
95,https://www.amazon.com/Brita-Stream-Pitcher-Replacement-Filter/dp/B01NBXOBNP/ref=zg_bs_g_hi_d_sccl_96/147-0617631-3663417?psc=1,#96,Brand data not available,"Brita Stream Pitcher Water Filter, BPA-Free, Replaces 1,800 Plastic Water Bottles a Year, Lasts Two Months or 40 Gallons, Includes 3 Filters, Kitchen Essential","30,394",4.3,18.99,Color not available,Tools & Home Improvement
96,https://www.amazon.com/DEWALT-DW2166-Piece-Screwdriving-Tough/dp/B002JWSNIS/ref=zg_bs_g_hi_d_sccl_97/147-0617631-3663417?psc=1,#97,DEWALT,"DEWALT Screwdriver Bit Set with Tough Case, 45-Piece (DW2166),Grey/Silver Screwdriving Set With Tough Case","83,990",4.5,17.49,Color not available,Tools & Home Improvement
97,https://www.amazon.com/GorillaPads-CB147-Furniture-Adhesive-Protectors/dp/B08C373VBW/ref=zg_bs_g_hi_d_sccl_98/147-0617631-3663417?psc=1,#98,Slipstick,"Slipstick GorillaPads CB147 Non Slip Furniture Pads/Gripper Feet (Set of 16) Self Adhesive Rubber Floor Protectors, 1 inch Round, Black","14,807",4.5,7.48,Black,Tools & Home Improvement
98,https://www.amazon.com/Filtrete-20x25x1-3-Month-Pleated-Filters/dp/B07FNXPGLG/ref=zg_bs_g_hi_d_sccl_99/147-0617631-3663417?psc=1,#99,Filtrete,"Filtrete 20x25x1 Air Filter, MPR 300, MERV 5, Clean Living Basic Dust 3-Month Pleated 1-Inch Air Filters, 6 Filters","22,926",4.7,34.74,Color not available,Tools & Home Improvement
99,https://www.amazon.com/Slobproof-Refillable-Interior-Drywall-Furniture/dp/B0070XYWJA/ref=zg_bs_g_hi_d_sccl_100/147-0617631-3663417?psc=1,#100,Slobproof,"Slobproof Touch Up Paint Pen- Refillable Paint Brush Pens 2 in 1 Pack- Paint Touch Up Pen for Walls, Paint Brush Pen, Paint Touch Up Pen for Wall, Furniture, Kitchen Cabinet, Wood, Floor, Window","6,098",4.4,16.99,Color not available,Tools & Home Improvement
0,https://www.amazon.com/Audible-The-Women-A-Novel/dp/B0C4QD5VPB/ref=zg_bs_g_audible_d_sccl_1/135-6447213-2136451?isALC=true,#1,Brand data not available,Product name not available ,"9,590",,0.0,Color not available,Audible Books & Originals
1,https://www.amazon.com/Atomic-Habits-James-Clear-audiobook/dp/B07RFSSYBH/ref=zg_bs_g_audible_d_sccl_2/135-6447213-2136451?isALC=true,#2,Brand data not available,Product name not available ,"123,870",,0.0,Color not available,Audible Books & Originals
2,https://www.amazon.com/Audible-The-Teacher/dp/B0CPTDJLYK/ref=zg_bs_g_audible_d_sccl_3/135-6447213-2136451?isALC=true,#3,Brand data not available,Product name not available ,"17,478",,0.0,Color not available,Audible Books & Originals
3,https://www.amazon.com/Getting-Out-Saigon-27-Year-Old-Vietnamese/dp/B09KW9CSJH/ref=zg_bs_g_audible_d_sccl_4/135-6447213-2136451?isALC=true,#4,Brand data not available,Product name not available ,145,,0.0,Color not available,Audible Books & Originals
4,https://www.amazon.com/A-Court-of-Thorns-and-Roses-audiobook/dp/B00WXS68T4/ref=zg_bs_g_audible_d_sccl_5/135-6447213-2136451?isALC=true,#5,Brand data not available,Product name not available ,"176,762",,0.0,Color not available,Audible Books & Originals
5,https://www.amazon.com/First-Lie-Wins-A-Novel/dp/B0C4BHDZGM/ref=zg_bs_g_audible_d_sccl_6/135-6447213-2136451?isALC=true,#6,Brand data not available,Product name not available ,"15,124",,0.0,Color not available,Audible Books & Originals
6,https://www.amazon.com/Fourth-Wing-Empyrean-Book-1/dp/B0BVDJ293G/ref=zg_bs_g_audible_d_sccl_7/135-6447213-2136451?isALC=true,#7,Brand data not available,Product name not available ,"169,472",,0.0,Color not available,Audible Books & Originals
7,https://www.amazon.com/House-Flame-Shadow-Crescent-City/dp/B0CGSGXB8Y/ref=zg_bs_g_audible_d_sccl_8/135-6447213-2136451?isALC=true,#8,Brand data not available,Product name not available ,"41,709",,0.0,Color not available,Audible Books & Originals
8,https://www.amazon.com/Remarkably-Bright-Creatures-A-Novel/dp/B09DTGQHKJ/ref=zg_bs_g_audible_d_sccl_9/135-6447213-2136451?isALC=true,#9,Brand data not available,Product name not available ,"55,570",,0.0,Color not available,Audible Books & Originals
9,https://www.amazon.com/Iron-Flame-Empyrean-Book-2/dp/B0C9V75P93/ref=zg_bs_g_audible_d_sccl_10/135-6447213-2136451?isALC=true,#10,Brand data not available,Product name not available ,"122,483",,0.0,Color not available,Audible Books & Originals
10,https://www.amazon.com/A-Court-of-Mist-and-Fury-audiobook/dp/B01DYO4MVG/ref=zg_bs_g_audible_d_sccl_11/135-6447213-2136451?isALC=true,#11,Brand data not available,Product name not available ,"156,882",,0.0,Color not available,Audible Books & Originals
11,https://www.amazon.com/Heaven-Earth-Grocery-Store-Novel/dp/B0BPTKTBB2/ref=zg_bs_g_audible_d_sccl_12/135-6447213-2136451?isALC=true,#12,Brand data not available,Product name not available ,"30,584",,0.0,Color not available,Audible Books & Originals
12,https://www.amazon.com/House-Earth-Blood-Crescent-City/dp/B082YHJS14/ref=zg_bs_g_audible_d_sccl_13/135-6447213-2136451?isALC=true,#13,Brand data not available,Product name not available ,"87,277",,0.0,Color not available,Audible Books & Originals
13,https://www.amazon.com/A-Court-of-Wings-and-Ruin-audiobook/dp/B071RR4DPV/ref=zg_bs_g_audible_d_sccl_14/135-6447213-2136451?isALC=true,#14,Brand data not available,Product name not available ,"144,240",,0.0,Color not available,Audible Books & Originals
14,https://www.amazon.com/H%C3%A1bitos-at%C3%B3micos/dp/B08JWXX27C/ref=zg_bs_g_audible_d_sccl_15/135-6447213-2136451?isALC=true,#15,Brand data not available,Product name not available ,"13,437",,0.0,Color not available,Audible Books & Originals
15,https://www.amazon.com/How-to-Talk-to-Anyone-audiobook/dp/B013GXDRKC/ref=zg_bs_g_audible_d_sccl_16/135-6447213-2136451?isALC=true,#16,Brand data not available,Product name not available ,"12,825",,0.0,Color not available,Audible Books & Originals
16,https://www.amazon.com/House-Sky-Breath-Crescent-City/dp/B09MZNTZ54/ref=zg_bs_g_audible_d_sccl_17/135-6447213-2136451?isALC=true,#17,Brand data not available,Product name not available ,"68,938",,0.0,Color not available,Audible Books & Originals
17,https://www.amazon.com/Dune-Frank-Herbert-audiobook/dp/B000R34YKC/ref=zg_bs_g_audible_d_sccl_18/135-6447213-2136451?isALC=true,#18,Brand data not available,Product name not available ,"91,564",,0.0,Color not available,Audible Books & Originals
18,https://www.amazon.com/Audible-Tom-Lake-A-Novel/dp/B0BPZYH97W/ref=zg_bs_g_audible_d_sccl_19/135-6447213-2136451?isALC=true,#19,Brand data not available,Product name not available ,"29,672",,0.0,Color not available,Audible Books & Originals
19,https://www.amazon.com/Cant-Hurt-Me-David-Goggins-audiobook/dp/B07KKP62FW/ref=zg_bs_g_audible_d_sccl_20/135-6447213-2136451?isALC=true,#20,Brand data not available,Product name not available ,"94,401",,0.0,Color not available,Audible Books & Originals
20,https://www.amazon.com/Audible-None-This-True-Novel/dp/B0BHFBQ76G/ref=zg_bs_g_audible_d_sccl_21/135-6447213-2136451?isALC=true,#21,Brand data not available,Product name not available ,"29,012",,0.0,Color not available,Audible Books & Originals
21,https://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/B01I29Y344/ref=zg_bs_g_audible_d_sccl_22/135-6447213-2136451?isALC=true,#22,Brand data not available,Product name not available ,"144,293",,0.0,Color not available,Audible Books & Originals
22,https://www.amazon.com/Throne-of-Glass/dp/B08T1NR1Q7/ref=zg_bs_g_audible_d_sccl_23/135-6447213-2136451?isALC=true,#23,Brand data not available,Product name not available ,"89,773",,0.0,Color not available,Audible Books & Originals
23,https://www.amazon.com/Audible-Outlive-Science-Art-Longevity/dp/B0B64WL9PK/ref=zg_bs_g_audible_d_sccl_24/135-6447213-2136451?isALC=true,#24,Brand data not available,Product name not available ,"11,650",,0.0,Color not available,Audible Books & Originals
24,https://www.amazon.com/Psychology-Money-Timeless-Lessons-Happiness/dp/B08D9WJ9G8/ref=zg_bs_g_audible_d_sccl_25/135-6447213-2136451?isALC=true,#25,Brand data not available,Product name not available ,"47,797",,0.0,Color not available,Audible Books & Originals
25,https://www.amazon.com/Audible-The-Housemaid/dp/B09XRF2SWN/ref=zg_bs_g_audible_d_sccl_26/135-6447213-2136451?isALC=true,#26,Brand data not available,Product name not available ,"253,662",,0.0,Color not available,Audible Books & Originals
